"mmsi","imo"
524294071,9855549
202461993,9699892
453233665,9873670
657029973,9839820
696143116,9727182
444921748,9843754
586848120,9759680
777364022,9829899
365660527,9703320
401896372,9746803
333987821,9859208
661556521,9830800
597937433,9733806
650852853,9313955
738168293,9849796
603358857,9797802
314300062,9355331
338958090,9708679
588706996,9875147
711282911,9613836
748562642,9700471
543707565,9890549
668094241,9757034
623110587,9717412
228812234,9823390
497826368,9769283
613610068,9753791
473676924,9741126
419249246,9744051
520911040,9774599
795620755,9729245
666083904,9817559
385409589,9827463
330601326,9724556
725835603,9766176
552752701,9667162
784453415,9771511
324458103,9671084
521577295,9834296
610750776,9816593
262387240,9782986
529259094,9691412
419586932,9839181
658413518,9773753
331023971,9680085
607792923,9758038
395981369,9700081
731498197,9757216
526598846,9607203
720550484,9821706
463829346,9724570
400511031,9712606
377732863,9849813
618774487,9708629
661299872,9608673
516906379,9779795
398732659,9735103
285757155,9727649
625342046,9666089
249684761,9806615
634630387,9729879
395909475,9416551
796965301,9789805
600134765,9770440
527809286,9737591
784403904,9646742
222949695,9853228
498621352,9855446
462185368,9736066
210829361,9806732
243621827,9345623
303344954,9791975
780665813,9757929
692107785,9748801
422191876,9714666
320957491,9645798
368253264,9747132
673770328,9298686
397476648,9769271
620885486,9707625
302092290,9671101
507116305,9815604
280698609,9699359
791377100,9686699
432464004,9708916
251834447,9765706
229960441,9760782
432211647,9741736
313661917,9718894
350188031,9794850
387744675,9664809
728363147,9883132
506351865,9770933
577926846,9832925
351944633,9758583
429839709,9738337
343775142,9832444
699951981,9870886
696853238,9851854
566692602,9843297
418040994,9833591
487821418,9789647
493019706,9862944
705219343,9787924
636378080,9732278
787496886,9731389
362361700,9682992
782828507,9645401
308693671,9835862
369012665,9697844
263299578,9681699
363672742,9749350
487283479,9669407
539536677,9841615
488210576,9739836
385255737,9645425
498654725,9758143
639537573,9810915
571407577,9871012
585782267,9861213
519433369,9761889
253327909,9720457
506426419,9863314
225073299,9828900
568536219,9743502
323482629,9829461
243085851,9294381
351121992,9767235
636806266,9493999
750078847,9731949
302480691,9694567
436937662,9838060
211657433,9810331
589724003,9800398
400141229,9792450
203045893,9788332
293195091,9808663
753664325,9825001
629073825,9853620
326167793,9749489
576996823,9871529
774478853,9847011
485089459,9820427
734026575,9703306
785906156,9712292
531705806,9728239
413680218,9593660
281546557,9851725
576821986,9757840
749627250,9865104
784918757,9811012
560527681,9791145
220501480,9770749
458201177,9726073
480254037,9700146
640703199,9834844
520475654,9742998
267497557,9708148
440719114,9706073
742926137,9801263
646733309,9802164
753670700,9711468
708708683,9719240
798145301,9441207
202727790,9811921
434485175,9761516
454459551,9850692
535037144,9402471
521579503,9667150
371903643,9605645
233250678,9849057
279934861,9416991
342844455,9696709
740448047,9843211
520226614,9721061
476855267,9718404
707787894,9777369
504604661,9746267
473919997,9741372
327490158,9708849
390062628,9713210
791178906,9733363
695292161,9821859
573836485,9828869
533321649,9435313
315568151,9452323
778766748,9791315
753844673,9708461
520677678,9851347
678580774,9755464
773368784,9724049
389617063,9698329
787539550,9797993
779011068,9692727
670366074,9755933
488257805,9690614
763474939,9722302
306745907,9753296
607037044,9834155
711612166,9739563
468138795,9743227
794639169,9442108
628260203,9704984
625946521,9702508
508173429,9696682
748514475,9708069
317518599,9581667
686132700,9356139
567037560,9712498
568445433,9708837
707480132,9720471
705840295,9832470
551411347,9656046
798657319,9727041
422026942,9718777
773454441,9601314
286667796,9845685
316499095,9783538
628236981,9728942
406540211,9772034
749599744,9765861
204995368,9857236
376060205,9684665
694025877,9735206
408828909,9646663
714603835,9348077
538135020,9712864
513469437,9706437
755581486,9719757
568595483,9709788
631971072,9865116
616459996,9759800
455710441,9452608
603032825,9851505
428480434,9707819
463068010,9832676
548558975,9722699
423785760,9700031
718218474,9903841
567120184,9725380
284452920,9863326
348233481,9687485
288556915,9839105
312953085,9800568
756884968,9750220
663346885,9802504
420872107,9692258
786969858,9733272
606988898,9732785
358602701,9700380
643926945,9596040
498927040,9807308
319081037,9828780
518866811,9820544
356811731,9715191
751939379,9708150
303713492,9579561
752146446,9724051
710736584,9809368
227365607,9785158
645473006,9737618
716701156,9669380
201600997,9754903
790406144,9735062
385988864,9749685
591972550,9702089
283234091,9289192
505421954,9869590
426523469,9777618
349590166,9903827
466337688,9792864
308613596,9811907
725434053,9720524
687327493,9787936
312668335,9721865
797214040,9710543
653980387,9795634
793976060,9718454
571539224,9674397
615340206,9877614
555243968,9838084
324318767,9717266
484594083,9667174
365799844,9155365
293769955,9688350
511993093,9860489
634963411,9854478
509580830,9818058
604692089,9773947
347082323,9726750
618689468,9801079
396477234,9832274
351994969,9815616
358471765,9756107
652458591,9721750
592216999,9711743
280494010,9843405
380636740,9714513
540818757,9801299
615713037,9724738
645417277,9193317
414579791,9733349
768772857,9829758
306913709,9796743
457067455,9686986
796480715,9721657
797324066,9738105
324918791,9816842
656180732,9853888
656138948,9793375
217469180,9222118
350147962,9831517
574678190,9735218
645775094,9579511
667688159,9498365
700879505,9461922
369347310,9745237
590214331,9710438
239420036,9494008
608737646,9762326
768686739,9728083
716653393,9164237
357317362,9853400
324881980,9863792
695186120,9706475
400079900,9834870
359117968,9829796
212591620,9690810
497945867,9685437
795269795,9772333
339366985,9760495
690235023,9737058
441257156,9769829
696780883,9829473
688482508,9730361
669908509,9720512
527004615,9867798
558154639,9731585
340166033,9752395
261060532,9808845
603410700,9795610
232400794,9738117
367715084,9725122
661607990,9831490
452250744,9845788
293068308,9707651
599578637,9841299
329200771,9790658
593865131,9682461
501082637,9453858
266267163,9829100
578357884,9781982
679478913,9738674
485740171,9774331
305120967,9705067
705900399,9592264
402727813,9798947
738147823,9776420
550264778,9632131
509281872,9332987
793669888,9613862
362305370,9453872
337391445,9828986
796803608,9858450
421570346,9813993
473353574,9852937
632964725,9817585
219892872,9819868
766419405,9767338
446016730,9682344
588701284,9829485
380802572,9783502
479487910,9760500
609415137,9776743
663074143,9767560
333909644,9820855
612386364,9632167
613296117,9776755
591862288,9299628
368857255,9731951
424676231,9758129
731651460,9758571
275738396,9747106
724336020,9700196
786738526,9705732
785841855,9683049
347004143,9600944
293264467,9741877
418775700,9007128
288774463,9827322
490945000,9779379
502303305,9834337
484243371,9718741
763997579,9797187
639927382,9743590
403962230,9705328
789822455,9717424
349528902,9422641
622149209,9755658
530853574,9732307
362169355,9765847
641883137,9874650
386210721,9832597
582297303,9762338
506972652,9852030
636685770,9680114
364551412,9706463
797746918,9697210
559496670,9681687
707079294,9791901
761924527,9782340
284863977,9782704
346144945,9693068
669689486,9613848
316337457,9793246
731014159,9753674
200076273,9720495
786164027,9667564
621775498,9788552
555538874,9736810
473066517,9721401
654444106,9794068
559056757,9422639
330050003,9786243
766548152,9845013
649311711,9852133
707707792,9851933
734252251,9846287
519493095,9448047
633411914,9848479
328056937,9828998
618744710,9697636
318386816,9190781
542829415,9856270
449881910,9847889
648709519,9313967
731710988,9752797
662333275,9333008
337862317,9754965
541198979,9748784
356815456,9721932
479681045,9364526
382158446,9721877
350285162,9754410
799282516,9356165
405106115,9741437
660317836,9791925
580588816,9755646
645559255,9805245
331745803,9720196
378152548,9832547
204167726,9782364
572327378,9645437
717376081,9725445
680511021,9691735
637523929,9464039
372194982,9770737
314003163,9786839
225578244,9701023
410969158,9836048
559718284,9861380
497284503,9755684
421392508,9683051
717543973,9711561
373678290,9800269
564075238,9778791
470459944,9840867
333601298,9805647
613061441,9749362
254021214,9659799
574678939,9749336
597746511,9747053
592760929,9903865
545153229,9694373
308705451,9736949
378472308,9780471
772537711,9818541
502131750,9790672
492453180,9738208
439251032,9711547
700748897,9579494
797617794,9873125
403211763,9838486
233287729,9698434
203135075,9645762
568097855,9855812
484586919,9830795
774320676,9736418
659072082,9727637
442699896,9715452
415452280,9699842
675607953,9715842
530162932,9860233
676663033,9771523
752870646,9833656
345256507,9756626
611118854,9646699
450593836,9770921
232406429,9864332
487908039,9802487
296080660,9702144
444158532,9799630
405152214,9748007
761257548,9814179
436938660,9756731
656918215,9726413
257484736,9875018
458614891,9741724
465254876,9817614
360216943,9629938
624392086,9501368
310611189,9838228
594470227,9839818
205770470,9683738
202906761,9781621
484245203,9787182
675735143,9707742
228631556,9784324
512326136,9729283
651745322,9726580
500780127,9773739
467429188,9577111
570964387,9863340
497052337,9737888
753617135,9710737
393581213,9834349
275403385,9762364
571967631,9332975
503195326,9820996
463661307,9720500
209164797,9561485
292015716,9773040
412518563,9842528
472316322,9724037
787901082,9670602
341913502,9606120
509082573,9806043
394382333,9594298
527186362,9859026
632344856,9784647
484487693,9839480
402530871,9746190
728621895,9449819
697799878,9410741
372949969,9855563
527931464,9849825
375328913,9792888
649663104,9782118
662126536,9833670
353084654,9738090
530390351,9765603
659565722,9804461
594812709,9800635
387495781,9715220
590455149,9725524
455275011,9486582
284363827,9845984
749710729,9777802
529511836,9738026
547518086,9750036
204165268,9734109
475681757,9732539
637066225,9727871
575077281,9694397
636682566,9789245
478427404,9670767
374684406,9834301
305288513,9802243
355607863,9302889
541969886,9649548
493345919,9788435
472781096,9401221
354597735,9742211
398012219,9736808
205899687,9770505
662156544,9732955
256159195,9789910
258890116,9708796
774592553,9718337
403231166,9755191
290138789,9737589
211931317,9686649
796172555,9798832
264035821,9820910
233106868,9860207
414816733,9839478
656276278,9693070
241075635,9838498
214338559,9803235
283202764,9819870
416645087,9767716
331755833,9750309
752140448,9697909
335342837,9525352
519874242,9190731
216545740,9393448
784101763,9744087
727504706,9770634
303432947,9730232
622693620,9793997
618523489,9674725
648765606,9798959
468659858,9720926
264280577,9722584
374584598,9701231
590158685,9852951
528646896,9741396
653990745,9766205
314566631,9824289
248577353,9777943
790284139,9681156
544559811,9727663
283392346,9590723
453605249,9837315
298756168,9691046
729370627,9785823
553811468,9724714
471639688,9889198
749405504,9753686
561120361,9722936
599159209,9704623
731392504,9710505
505495983,9859533
687955204,9802152
797868391,9465394
400789519,9682978
374632681,9867621
266741276,9445227
537943464,9619995
577551877,9791195
757118722,9767041
489145087,9751224
765599338,9714707
330956315,9817523
608443493,9827358
276496770,9763875
411514326,9856359
531021133,9629940
664649395,9732230
529403818,9215878
636230175,9852731
302913022,9836440
581955152,9070632
735015164,9847231
748764655,9452593
668815658,9721671
580127121,9801160
659512637,9851957
752019206,9696565
530950794,9849394
261632051,9712591
326232516,9897705
660192296,9748291
486984484,9799874
495789213,9658886
289235309,9798363
389828708,9848948
418087045,9748813
683245464,9766657
761979620,9790854
446304413,9732541
322870242,9851517
263322318,9804904
615089339,9697430
701120956,9770531
426182705,9835771
542167817,9748033
247890150,9690793
595561473,9766358
520115916,9858462
585833741,9766578
768481574,9697442
346187804,9290464
578720232,9792840
283388826,9857858
457704109,9757993
439406076,9704465
593853759,9697820
608790128,9718909
210964786,9757981
667596822,9619531
360861463,9739317
496911178,9747986
559589173,9792448
524918226,9854739
258800865,9709219
260374355,9683403
421389709,9843572
516610869,9797254
465992570,9797682
545030641,9525302
683812138,9685475
301893054,9711767
729834523,9730414
250905606,9664770
687273152,9683386
627515164,9849887
668246731,9738818
331786699,9864356
291682049,9845776
347406978,9750050
680451024,9719587
384881425,9304241
437598791,9835719
558666923,9653446
623566119,9666455
311681866,9452610
585204900,9662021
486124286,9772113
202633823,9839131
716948910,9783631
469190222,9788095
674958861,9728124
472944347,9868364
278758871,9697856
639202627,9443401
380699920,9803613
553788383,9838072
463125942,9748083
228409542,9694684
763894354,9692131
641775186,9857212
618395776,9704520
535415954,9846263
763727704,9801172
544361804,9786750
638763565,9683350
430390734,9333022
686038828,9818280
560166330,9671826
482367445,9857365
587065951,9492440
549875222,9193290
480722542,9747338
282380102,9769817
531677181,9664782
449689153,9614103
671597628,9781889
391913717,9729221
